,type,category,review,star
34,맥북,별점,"결제할때 일주일정도 기다려야한다고 안내 받았고, 딱 일주일만에 받았어요! 주문한 스페이스그레이 대신 실버로 변경해야했지만... 빨리 받고 싶은 마음이 컸어요 ㅎㅎ 저렴한 가격에 잘 샀고요~ 잘 쓸게요^^",4
35,맥북,별점,배송 빠르고 저렴하게 잘 샀어요. 문제 없이 잘 되면 좋겠어요.,4
36,맥북,별점,뽁뽁이와 상자로 한번 더 싸주셔서 좋아요,4
37,맥북,별점,"좋은 제품 잘 구매 합니다.
많이 파세요.",4
38,맥북,별점,빠른배송 잘쓰겠습니다,4
39,맥북,별점,"좋은상품 저렴하게 잘 구매한것 같아요 감사합니다
잘쓰겠습니다.",4
40,맥북,별점,수급이 잘 안되어 꽤 오래 기다려서야 받았습니다,4
41,맥북,별점,배송 빠르고 답변도 신속히 잘해주셨어요,4
42,맥북,별점,배송 빠르고 가격도 만족합니다. 사용전이라 사용후 리뷰 작성하겠습니다.,4
43,맥북,별점,배송이 너무 늦어져서 조마조마하던 중인데 그래도 무사히 도착해서 다행이라 생각합니다. 덕분에 잘 받았습니다.,4
44,맥북,별점,좋아아야아햐어요 호호후후하하랄랄,4
45,맥북,별점,배송잘왔습니다 상품좋아요🥰,4
46,맥북,별점,"배송도 빠르고 잘 도착했네요.
박스가",4
47,맥북,별점,"마음에
듭니다.
역시
맥북이네요.",4
48,맥북,별점,일단 배송은 느림니다만 그만큼 값이 싸니까 기다려도 되요,4
49,맥북,별점,"추석전 주문하고 어제 받았네요.
배송은 느렸는데 노트북은 좋은것 같네요.",4
50,맥북,별점,괜찮습니다 많이 파세요,4
51,맥북,별점,"오래 기다렸지만
잘 받았습니다
별문제 없이 잘 되고 있습니다",4
52,맥북,별점,"좋아요,,조아요,,",4
53,맥북,별점,21일 상품 잘받았습니다.내용물은 확인 해봐야 될거 같습니다.감사합니다.,4
54,맥북,별점,많이 파세요... 많이 파세요,4
55,맥북,별점,금요일주문했는데화요일도착ㅜ목빠지는줄,4
56,맥북,별점,생각보다 배송이 빨라서 좋았습니다. 상품 표면에 살짝 스크레치가 있어 아쉽지만 대체로 만족합니다.,4
57,맥북,별점,네 앞으로는 배송좀 빨리해주세요,4
58,맥북,별점,배송인늦어져서 짜증났는데 흠~!,4
59,맥북,별점,판매자가 친절하고 겉 박스가 좀 파이긴 했지만 제품이 안전하게 잘 왔어요. 역시 맥북은 스페이스 그레이b,4
60,맥북,별점,입고가 늦게된다하셔서 오래기다렸지만 그만큼 연락도 너무 잘해주시고 신뢰도가 높다는평이 왜있는지알겠네욥 잘쓰겠습니당,4
61,맥북,별점,코로나로 늦게 왔지만 사은품 개꿀,4
62,맥북,별점,문제없이 정상동작하고 정말 멋지네요 . 배송이 좀 마음에 안들었지만 그래도 저렴하게 잘 구매했습니다,4
63,맥북,별점,믿고 사는 제품이니 무슨말이 필요할까요 잘 사용하겠습니다.,4
64,맥북,별점,"잘 구매 합니다.
많이 파세요.",4
65,맥북,별점,"빠른배송감사드립니다.
이미지랑 똑같고 정말 좋습니다.
많이파세요~",4
66,맥북,별점,매우매우매우 깔끔해요,4
67,맥북,별점,"잘 받았습니다.. 저렴한 가격에 잘 샀네요,, 감사합니다....",4
68,맥북,별점,좋아요. 하지만 구매결정을 해달라고 계속 문자 및 연락이 오니 조금 그렇네요. 구매하고 조금 사용해보고 구매결정을 해야하는데 받자마자 바로 구매결정해달라고 연락이 오네요. ㅜㅜ,4
69,맥북,별점,배송이 조금 늦었지만 괜찮습니다.,4
70,맥북,별점,배송 빠르고 좋아요,4
71,맥북,별점,잘 사용합니다,4
72,맥북,별점,주문후 빠른 배송은 아니었지만 사전 연락 주셔서 도착기일 안내 주시고 친절한 응대 감사합니다.,4
73,맥북,별점,상품을 잘 왔고 배송도 굉장히 빨리 왔어요. 근데 택배박스가 조금 아쉬웠습니다. 위에 컴퓨터 만 써있고 취급주의나 이런건 전혀 없어서.. 그거빼곤 좋습니다.,4
74,맥북,별점,배송이 빠르고 좋아요,4
75,맥북,별점,빠른배송 좋았습니다.,4
76,맥북,별점,좋아요.,4
77,맥북,별점,걱정했는데 일단 괜찮은 상품 온 것 같습니다. 감사합니다,4
78,맥북,별점,빠른배송과 좋은제품 감사합니다.,4
79,맥북,별점,맥북프로 16형 2019년 MVVK2KH/A SpaceGray 터치바 노트북을 구입하다.배송도 빠르고 지난 모델보다 가격은 조금 비싸졌지만 기능이 높아진 이유때문이겠지요.부지런히 잘 사용해 보도록 하죠~~,4
80,맥북,별점,정상제품이 왔고요. 완전 깨끗하네요.,4
81,맥북,별점,맥북프로 16형 배송 빨라요,4
82,맥북,별점,양품으로 잘 받았습니다,4
83,맥북,별점,하루만에 받았어요. 16인치인데도 2013년 15인치 프로랑 무게랑 비교 대상이 아닐정도로 가볍네요. 가격비교 사이트 경유 할인 후 스카 2%적립으로 싸게 사서 마음에 들어요.,4
84,맥북,별점,"코로나 때문에 주문 한달만에 받았지만,포장 및 제품 품질에 만족합니다두번째 맥북프로 구입이지만 터치바 기능은 좋네요계속 맥북 신제품이 나오겠지만 기존 맥북프로처럼 잘 사용해야지..",4
85,맥북,별점,좋아요.배송빠르네요.,4
86,맥북,별점,기본형 재고가 없어 키보드 변경을 샀지만 가격 좋아요.,4
87,맥북,별점,생각보다 배송 빠름,4
88,맥북,별점,배송은 10일 정도 걸린 것 같아요..요즘 시국이 시국인지라생각보다 일찍 도착했다는 생각도 드네요..상품도 저렴하게 사고 아주 만족해요!,4
89,맥북,별점,"잘 수령했습니다.
감사합니다.",4
90,맥북,별점,좋아요 배송 한 2주정도 걸린거같아요 한달정도 걸릴줄알았는대 빨라서 좋었어요,4
91,맥북,별점,배송이 넘 오래 걸렸어요 ㅠㅠ,4
92,맥북,별점,"재고가 없어서 다른 곳은 배송이 늦다고했는데,
여긴 배송도 빠르고 가격도 좋아요.구매잘한것
같아요..",4
93,맥북,별점,"배송도 빠르고, 성능도 훌륭합니다.",4
94,맥북,별점,"아직 확인 못함.
받는 분이 잘 받았겠지요.
많이 파세요.",4
95,맥북,별점,역시 기대했던 제품입니다. 배송도 빠르고 포장도 튼실히 잘 해주셔서 잘받았습니다.,4
96,맥북,별점,포장 튼튼히 깨끗하게 왔네요화면 넓고 esc키랑 전원키가 분리되서 좀 더 이숙하고키보드방식도 바뀐게 훨씬 키감이 좋네요,4
97,맥북,별점,잘 구매 합니다 많이 파세요.,4
98,맥북,별점,잘 받았습니다. 많이 파세요,4
99,맥북,별점,감사합니다 수고하세요,4
100,맥북,별점,"정말 이지 맥북은 사고 싶게 하는 무언가 있습니다.
프로그램도 잘 돌아가고 만족 합니다. 꼭 구매하세요",4
101,맥북,별점,항상 주문하는곳 좋아요,4
102,맥북,별점,배송이 많이 느렸지만 받아서 잘 쓰고 있어요~,4
103,맥북,별점,"2017년 맥북프로 13인치를 쓰다가 넘어왔습니다.
16인치 디스플레이는 명불허전이고, 스피커 역시 아주 훌륭합니다. 키보드가 가위식으로 들어가서 좋아졌다는 얘기가 많은데 별도의 키보드를 연결해서 쓰다보니 잘 모르겠네요.
2kg 무게도 약간 부담은 있지만 성인남성이 백팩에 넣어다니기엔 괜찮은 것 같네요.
애플케어플러스까지 먹였으니 오래오래 써야겠습니다.",5
104,맥북,별점,"고가인 물건을 제대로 받을지 조심스러워서 고민을 한건 사실이예요. 믿고 살수 있을까하는 마음이 안생기진 않드라구요. 그런데 예상을 깨고 ! 같은물건 저렴하게 구매하게 해주어서 넘 감사하드라구요. 본매장 기본사양 값으로 좀더 업해서 구매한거거든요. 대만족이고, 아주 소중히 살 사용하겠습니다.",5
105,맥북,별점,"우선 상품을 받아보고 역시!! 맥프로 너무 좋아요 신ㅅㅔ계입니다
그리고 퀵으로 보내주는게 옵션인지 몰랐지만
직원분께서 전화를 주시더니 퀵으로 보내줬습니다
전화주신 직원분은 엄청 친절하셨고
퀵으로 받아서 엄청 빨리 받았어요
너무 감사해요",5
106,맥북,별점,"상품자체가 워낙 비싸다보니 얼마나 싸게 살수 있는지 의미가 없을 수 도 있겠지만, 다른곳보다 싸게 구입한것같아요! 배송도 빠르고, 패키지 모서리부분이 살짝 찌그러지긴했지만, 신경쓸건없고, 내용물자체는 불량없이 양품으로 온것같아요^^",5
