,review,star
48,연말에 받았는데 생각보다 빨리 배송해주셨습니다. 상품도 아무 문제없이 잘 받았습니다.^^,4
49,아이폰12미니 구입후 매우 만족하게 사용하고있습니다 성능도 좋구요,4
50,역시 아이폰12미니 이쁘고 깔끔하고 좋ㅔ요,4
51,배송이 매우느리지만 상품만족,4
52,배송도 빠르고 좋지만 핸드폰 자체가 조금 생각보다 별로 ㅠㅠ,4
53,빠른뱃ㅗㅇ 좋네요 굿굿,4
54,배송예정일보다 빨리 받게되어서 좋았어요,4
55,너무 마음에듭니다 역시 미니,4
56,가벼운것은 최대장점입니다. 기능상 불편한건 없으나 전작에 비해 눈에띄게 기능이 좋아진것도 발견하기 어려운 측면이 있습니다.,4
57,배송은 2-3일정도 걸렸습니다.,4
58,..........,4
59,아이폰 미니 잘 받았습니다. 기스없이 괜찮네요,4
60,아직 개봉 전이지만 좋겠지요.,4
61,송장번호 잘못 등록되이ㅆ어서 못받았는데 도착했다해서 식겁햇어요. 폰은 마음에 들어요.,4
62,전체적으로 만족합니다.,4
63,감사합니다 빠르게 도착해서 너무 좋아요 !,4
64,빠르게와서 너무 좋아요 !ㅔ,4
65,배송이라고 가볍고 좋네요,4
66,옆부분에 펜자국같은게 있어서 찝찝하지만그냥 쓰려구요,4
67,예정일보다 빨리 받게 되어 좋았어요!,4
68,빠른 배송은 좋은데 터치가 잘 안돼요,4
69,겨우겨우 구매 했네요. ,4
70,배송이 그냥 일반 택배비닐 뾱뾱이 좀 있는거에 큰 택배상자에 다시 담아서 오는데 전자제품인데 너무 대충 보내는거같다는 느낌 받았는데 열어보니까 아이폰박스도 꾸겨져있어서 기분 별로였어요 택배좀 더 안전하게 포장하셔야할듯해요,3
71,"으!!! 아이폰8에서 넘어왔는데 발열 넘 심함 툭하면 화면 까매짐 ..뜨거워서 만질 수가 없음 전화통화 좀만 해도 발열발열 ㅂㄷ ㅂㄷ반응속도 빠르고 디쟌 예쁘고 다 좋은데 이놈의 발열 때무네 스트레스,, 차량 무선 충전 거치대에 거치할 때 좀 띄워서 거치해야 충전됨 키가 작아서 그런가봄 ㅋㅋ암튼 ㅠㅠ 산 지 얼마 안 됐지만 후회80임 ㅠ",3
72,"중고를 제외하고 아이폰 구매는 처음인데 애플애서 구매하는게 아닌 다른 판매처에서 구매를 하면 교환이나 환불이 이렇게 힘들다는걸 처음 알았네요 코스매틱이슈? 라고 하던데 기능상의 문제가 아닌 외부 흠집이나 기스는 교환환불이 어렵다고,  그냥 쓰라는 말을 너무 돌려말해서 엄청 답답함이... 다음 구매할때는 애플이아닌 프리스비 이용을 안할것같ㄴㅔ요",3
73,작아서 편해요. 다만 발열이 엄청나서 아이폰으로 넘어온게 살짝 후회되네요.,3
74,배송이 느린것 빼고는 아주 만족했어요!,3
75,"어? 예쁘다..폰은 아이보리 화이트? 약간 핑크빛 도는 것 같기도 하고 쌩화이트보다 더 예뻐요근데 전에 완~~전 전원도 안 켜지는 불량 받았다가 고객센터 가느라 시간, 체력 버린 것 아까워서 별점 깎았습니다",3
