,review,star
10,이가격대 찾아보기 힘든 스펙의 폰이네요뭐 장점이야 많이들 써주셔서 딱히 특별한건 없지만 정식발매버전이라 추가로 언락해서 해야할건 특별히 없는듯 합니다 성능은 대만족이구요단점은 일단 nfc나 삼성페이같은건 저는 잘 안써서 상관은 없었는데 방수방진 기능이 빠진건 좀 아쉽습니다 화장실이나 물가 근처에서는 조심하게 되더라구요 뭐 갤노트에 비하면 저렴한 가격이니 그러려니 하지만 아쉬운건 어쩔수 없네요 손떨방이 없긴한데 삼각대 없이 들고 찍어도 나름 괜찮게 잘나오네요 인물사진 포커싱이 생각보다 만족스럽습니다,5
11,자급제 폰으로 이만한게 없는듯 하네요..저희는 폰을 너무 자주 떨어트려서바꿀일이 참 많이 생기다보니 100만원 내외의 폰가격은 넘 부담스럽고그렇다고 중저가 폰은 왠지 느릴것 같고40만원대에 이정도 사영이면 가성비 정말 좋습니다마누라 것까지 2개 구매 했는데..마누라는 바로 유심이 맞아 바로 사용하더군요.전 유심이 맞짆아 마이크로 유심으로 통신사에 요청한 상태고요 낼쯤 오면 바로 사용 할 수 있겠죠 ㅋㅋ임시로 사용하더 액정깨진 폰도 폰오면묻어버리고 새출발 해야겠죠 포코폰 하구 ....사전예약 기다리다 자급폰 사느라 몇일을 기다렸는데..까짓꺼 몇시간은 못 참겠을까요?? ㅋㅋ,5
12,"작년 출시할때 샀던거 액정 깨져서 지인에게 나눔하고 새로 구입합니다.게임은 안하지만 다양한 업무용 어플 활용에 있어서 빠른 전환, 딜레이 없는 처리속도등 모두 만족스럽습니다.다 만족스럽지만 유일하게 노치 디자인이 눈에 가시네요. ㅋ~자급제폰으로 고사양 디바이스가 이런 가격으로 구입할 수 있다는것은 축복입니다.ps. 액정보호지가 같이 동봉되어있어서 사자마자 바로 붙일수 있어서 좋았습니다.",5
13,"포코폰받자마자 이것저것 만지는데생각보다 터치도 괜찮네요! 터치 이슈가 있다고해서 얼마나 안좋나 했는데 딱히 문제도 없고 ㅋㅋ 빠릿빠릿하네요~^^가성비 최고인 건 맞습니다 손떨림 방지부재 NFC 부재 알고 사서 불만도 많이 없구요애초에 아이폰쓰고 있었어서 삼성페이같은건 원래 안써서 큰 불편함 없습니다애초에 갤럭시 시리즈, 노트 쓰던분들은 접근성이나 효율성에서 에..???? 이럴 수 도 있어요. 기능들 잘 알아보고 감수하시고 사세요^^가성비 최고인건 맞습니다~^^",5
14,뭐 장점이야 많이들 써주셔서 딱히 특별한건 없지만 정식발매버전이라 추가로 언락해서 해야할건 특별히 없는듯 합니다 성능은 대만족이구요단점은 일단 nfc나 삼성페이같은건 저는 잘 안써서 상관은 없었는데 방수방진 기능이 빠진건 좀 아쉽습니다 화장실이나 물가 근처에서는 조심하게 되더라구요 뭐 갤노트에 비하면 저렴한 가격이니 그러려니 하지만 아쉬운건 어쩔수 없네요 손떨방이 없긴한데 삼각대 없이 들고 찍어도 나름 괜찮게 잘나오네요 인물사진 포커싱이 생각보다 만족스럽습니다,5
15,정발 포코폰을 오늘 받았습니다.일단 까끔하고 정발이라 안내서가 모두 한글입니다.안드로이라서 세팅하는거 안어렵구요..심끼우고 몇번 부팅하니 바로 인식했어요.오늘 바빠서.. 많이 못 찍었지만. 어제부터 배송이니.. 오늘 빨리 온듯 합니다. 하이마트 좋아요.,5
16,배송도 빨랐고처음 접해보는 중국제폰 포코폰에 MIUI에 굉장히 어색했지만어느새 익숙해져서 정말 편하게 잘 쓰고 있습니다특히 지문인식이 빠르고 앱 열고 닫고 작업하는게 너무전에 쓰던 핸드폰보다 빨라져서 좋네요 저렴한 가격도 좋구요다만 터치문제만 잘 빨리 해결되기를 기다리고 있습니다... ,5
17,"미맥스1, 미맥스2를 해외구매로 사용해보니 일부 불편한 점이 있었지만 가격과 품질은 괜찮었어요. 포코 폰은 국내정발이니 LG U+ 가입할 수 있고, 충전기도 국내에서 사용하는 220V용이네요. 하루정도 사용해보니 성능도 아주 좋네요. 특히 안면인식과 지문을 사용한 보안은 발군입니다. 참고로 투명젤리케이스는 기본패키지이고, 사은품으로 품질좋은 방탄필름도 함께 옵니다~",5
18,어제 오후에 제품 수령해서 개봉했습니다.설정이 되어있는지 바로 사용해도 아직까지 불편한게 없습니다.속도도 빠르고 디자인 무게 다 만족스럽네요.지문인식도 빠르고 편합니다.잔고장 없이 잘 사용하면 좋겠네요.참고하시길 바랍니다.,5
19,"V35사려다가 후기에 안좋은 말이 많아서 v35취소하고 포코폰 구매해서  오늘 받았어요^^가성비 좋아요^^옵지 옵프로 지4 v10 v20( 현재사용중) 메모리관리가 잘안되는지 가끔 쓰로톨링걸려서 포코폰에 관심 갖다가 구매했어요.v40 노트9랑 비교해도 포코폰 뒤떨어지지않아요.카메라,기타부가기능등이 좀 부족하지만 성능만큼은 가격대비 성능짱짱///",5
