,type,review,star
817,아이패드,잘못걸렸네요. 액정이 누래요 공홈에서 샀으면 당장 교환했을텐데.. 담에 또 애플 제품 살 일은 없겠지만 무조건 공홈에서 사야겠네요 ,3
818,아이패드,골드 주문 하니까 늦게 주문했는데도 엄청빨리 오네요사은품 필름은 붙이다가 삐뚤게 되서 마음에 드는건 아니지만   ㅠㅠ잘사용 하겠습니다~,3
819,아이패드,잘받았어요,3
820,아이패드,아이패드 구매후 화면보니깐 흰색점이 있더라구요 먼지인지알고 닦아보니 화면 뷴량같더라구요 환불받을까했는데  귀찮아서 그냥사용합니다배송은빨라서좋았습니다,3
821,아이패드,엘포인트로 싸게 구입한 것까지는 좋았는데 스마트픽 배송이 너무 느리네요 5일걸린거 같아요ㅠ,3
822,아이패드,적립되는거나 누락 안되고 잘 됐으면 좋겠네요,3
823,아이패드,스마트픽 너무 불편하네요. 물품은 하이마트에 도착한지 이틀이 지났는데 연락도 없었고요. 제가 고객센터 전화해서야 도착한지 알았네요.,3
824,아이패드,깔끔 하네요,3
825,아이패드,배송 빨리왔러용,3
826,아이패드,배송빠른점은 좋았는데 모서리에 찍힌 자국이 있네요 아이패드 씌운 비닐도 뭐가 묻어있고 뜯었으니 쓰긴 쓰는데 찝찝합니다,3
827,아이패드,시스템 오류로  배송 확인 문자 못받아...  불편 했습니다!,3
828,아이패드,Abc,3
829,아이패드,싸게 구입은 아닌거 같네요...ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,3
830,아이패드,w조아조아요,3
831,아이패드,가격도 좋고 물건도 좋네요^^,3
832,아이패드,상품 디자인 만족합니다. 추천합니다,3
833,아이패드,"잘 받긴 했지만  배송받는데  함들게 받았네요 ,생일선물로 아들이 고른거라  만족합니다.",3
834,아이패드,연휴때문에 배송은 늦었지만 물건은 마음에 들어요,3
835,아이패드,이쁩니다. 기스도 없고 화면도 좋지만 뒷면에 점이 몇개 찍혀있네요. 무시하고 씁니다. ,3
836,아이패드,잘 사용하고 있스무니다本当にありがとう！,3
837,아이패드,그리고 박스가 찌게져서왔네요 신경쓰세요,3
838,아이패드,배송 느려요 물건은 잘 왓어요,3
839,아이패드,제품은 좋음,3
840,아이패드,배송 왔으면 왔다고 말이라도 해줘야지 말도없이 경비실에 놔두고 가면 분실시 어떡하려고 그러는지 모르겠네요,3
841,아이패드,전자기기고 가격도 일이만원하는게 아닌데연락도 없이 맡기고 가버리면 어떡하나요어디 맡겼다고 문자라도 남겨야지 너무하네요,3
842,아이패드,문자라도 한통 주시지. 그냥 현관앞에 두고 가셨더라구요. 분실이라도 했으면 어쩌시려고...,3
843,아이패드,ㅎㅇ마트 다신안살듯..역대급이라고 거짓말이나하고,3
844,아이패드,제품 자체는 만 족합니다,3
845,아이패드,액정깨진것 왔어요 ㅜㅜ,3
846,아이패드,잘받았습니다,3
847,아이패드,그냥 호괘서 삼 ㅠㅠㅠ,3
848,아이패드,모서리에 찍힌듯한 기스가 난 상태로 왔어요.상자에서 꺼내 그대로 그 상자에 올려서 한번 확인후 아직 필름이랑 케이스가 오지않아 조심조심 비닐포장 벗기지 않고 씌워진 부분만 만지면서 초기 세팅하고 있었어요.그러다가 자리를 옮기느라 들어서 옮기다 모서리에 길게 찍힌듯한 기스를 발견했어요.색이 벗겨지고 그런게 아니라서 보는 각도에 따라 기스가 티가 잘 안나는거 같더라구요.속이 많이 상하는데 교환을 진행할 시간적 여유가 안돼서 그냥 사용하려구요. 다른분들은 좀더 자세히 살펴보셔야 할것 같아요 .,2
849,아이패드,모서리에 찍힌듯한 기스가 난 상태로 왔어요.상자에서 꺼내 그대로 그 상자에 올려서 한번 확인후 아직 필름이랑 케이스가 오지않아 조심조심 비닐포장 벗기지 않고 씌워진 부분만 만지면서 초기 세팅하고 있었어요.그러다가 자리를 옮기느라 들어서 옮기다 모서리에 길게 찍힌듯한 기스를 발견했어요.색이 벗겨지고 그런게 아니라서 보는 각도에 따라 기스가 티가 잘 안나는거 같더라구요.속이 많이 상하는데 교환을 진행할 시간적 여유가 안돼서 그냥 사용하려구요. 다른분들은 좀더 자세히 살펴보셔야 할것 같아요 .,2
850,아이패드,스마트 픽은 처음인데 하기 전에는 신선하다 생각했지만 픽업 가능이라고 해서 갔더니 바코드가 나와야 인수 가능하다고 하네요. 바코드가 한참뒤에 나와서 대기를 조금 하게 되었는데 이부분 개선이 필요할듯 싶습니다.  퇴근하고 가서 그렇지 픽업가능은 오전부터 가능하다고 되어 있었습니다. 그러면 저녁까지 바코드를 기다리는 상황이 오는거라 봅니다. ,2
851,아이패드,"""당일출고""라고 상품정보에  분명히 적혀있는데,  12일 지나서 오늘 오후에야 배송이 완료되었네요. 너무 너무 느린 것 뿐아니라, 고객에게 거짓으로 홍보하고 있네요. 당일배송 아니니, 급하신 분은 다른 곳에서 구매하세요.",2
852,아이패드,보호필름을 붙이려고 하는데 ㅋㅋㅋㅋ껍대기만 ㅋㅋㅋㅋㅋㅋ왜 그랬어요??,2
853,아이패드,사은품 강화필름과 아이패드 잘받았습니다.  근데 사은품은 택배로 왔네요. 같이 스마트픽 아니면 같이 택배로 보내주심 좋을것 같네요. ㅎ,2
854,아이패드,스마트픽이7시인데 스마트픽문자가7시40분와서 한참 기달렸습니다 ,2
855,아이패드,골드로 주문했는데..로즈골드가왔어여..,2
856,아이패드,아주 싼건 아니지만 적당히 잘 샀어요,2
857,아이패드,제품은 어디서 팔던 다 똑같으니 말씀드리지 않겠습니다. 추석전 배송이 가능한 시간에 결제를 하였으나 추석 전까지 배송조회가 안되어 전화드리니 재고가 없다고 추석 전에 배송이 안된다 하셨네요. 재고가 없는데 있는 것으로 표시한 것도 문제지만 사과 한마디 없이 추석 전에 굳이 받고 싶으면 착불로 퀵서비스를 발송하겠다 아니면 직접 찾으러 오라는 말을 하시니 참 어이가 없었습니다. 재고가 없으면 없다고 표시하시던가 나중에 재고가 없는 걸 아셨으면 전화라도 주셔야한다 생각합니다.,1
858,아이패드,"뜯자마자 혹시나 이상한곳이 없나 살펴봤더니, 볼륨버튼 쪽에 기스가 2개가 나있네요. 당연히 바꿔줄줄 알고 고객센터에 전화했더니, 바로 바꿔줄순없고 반품을 받은다음에 다시 애플본사에 보내서 바꿀수있는지 확인을 받아봐야알수있다는말뿐.. 설연휴가 껴서 반품보내도 2주는 있어야 다시 새제품을 받을수 있을거같아서 그냥 똥밟았다 생각하고 써야되나 계속 고민했음. 왜 구매자가 이런 불편함을 안고가야되는지도 이해가 안갔고..;; 또 어이없었던건.. 그렇게 고민하다가 전원버튼도 키지않은채 이틀뒤에 ANTZ라는 각 지역마다 있는 애플공인서비스센터를 갔는데, 거기서 정말 친절하신 직원께서 전원을 아직 키지 않아서 다행스럽게도 바로 새제품으로 바꿔주셨음 ㅡ ㅡ;;이렇게 간단하게 할수 있었던걸 왜 컴퓨존에서는 본인들한테 굳이 보내서 본사까지 가서 확인해야 하는 불편함을 알려준거죠?? 제대로 알고서 고객응대를 하는건지 궁금하네요. 앞으로는 이런경우 있으면 직접 지역 애플서비스센터 가보세요.",1
859,아이패드,"6월 21일 : 상품 결재6월 25일 : 상품 수령아이패드 일본 제품. '110v' 충전기와 220v 다이소 어댑터가 동봉 됨6월 25일 : 상품평 작성추천여부 : 추천배송만족 : 빠름코멘트: '일본 제품이라서 110v 입니다. 구매 시 참고하세요'6월 27일 : 판매자로부터의 전화[통화 내용]'고객님 혹시 사용하시는데 불편한 점 있으세요?''네? 아뇨 없는데요''혹시, 110v라서 쓰시는데 불편하신가요?'네.. 뭐 아무래도 220v 보다는 불편하겠죠 어댑터를 써야하니까''그러면 저희가 어댑터를 보내드릴게요''네?''저희가 어댑터 안쓰실 수 있게 220v짜리 보내드릴게요''네.. 그럼 저야 좋죠''고객님 죄송한데.. 혹시 상품평 지워주실 수 있으신가요?''네?''저 상품명 지워주시면 바로 보내드리겠습니다''네.. 그럴게요''혹시 뭐 때문에 삭제하냐고 물으면 그냥 고객님이 지우고 싶으시다고 말씀해주세요''네...'[이후 스크린 샷 참조]판매자님 어댑터 보낸다는건 빈말이신거 같은데 이제 안보내셔도 됩니다. 기존에 쓰던 패드꺼 끼워쓰면 되니까.따로 전화도 주지마세요.",1
860,아이패드,당연히 애플 코리아 제품인줄 알고 샀는데 애플 재팬꺼가 왔습니다.기분좋게 박스 풀고 110볼트 어댑터보고 소름 돋았습니다. 정말 짜증나네요. 장사 이렇게 하지 마시고 최소한 일본 발매 제품이라는 표시는 있어야 하지 않나요?? 제가 애플 물건을 폰 말고는 첨 구입해보는 거라 박스 풀기 전에 제대로 확인하지 못한 잘못도 있지만 억울한 기분이 드는 건 사실입니다.아무튼 다른 분들은 제대로 알아보고 구매하시기 바랍니다.,1
861,아이패드,"아니 같이 산 액정필름이 3만 5천원이에요 근데 꺼내다가 깨지는게 말이 되나요 진짜 .. 강화필름이 무슨 종잇장보다 얇아요 ,,ㅎ",1
862,아이패드,배송너무느림 재고는 없는데 주문은 계속 받음,1
863,아이패드,다시는 오픈마켓에서 안살거에요 ㅎㅎ ㅜ 공홈에서 사야 교환하기도 편하고 좋을거같네요,1
864,아이패드,선물용으로 산거라 교환할 시간도 없어서 그냥 줬는데  모서리 찍혀있더라구요. 리퍼제품이 아닌가 하는 생각이 듭니다,1
865,아이패드,배송개ㅈ같이느리네주문한지가언젠데ㅋㅋ욕먹고싶어해서욕박는다재고없음연락해서먼저 조치를취하던가ㅋㅋㅋㅋㅋ,1
866,아이패드,미안하지도 않나봐요?,1
867,아이패드,배송박스가 찌그러져서 왔어요 뽁뽁이도ㅠ벗겨져서왓구요,1
