,review,star
10,아이폰7 쓰다가 A30으로 옮겼습니다. 운영체제나 기본적인 시스템 방식 등은 오히려 A30이 편한 부분도있지만 분명한 차이는 속도입니다.  아이폰에 비해 확실히 버벅거림이 심해요. 그래도 이 가성비 생각한다면 추천할만 합니다.,4
11,레드 색상이 참 예쁘네요. 저가형 치곤 안면인식과 액정 화면도 나쁘지 않습니다. 액정 필름도 붙어있고 기본 젤리 케이스도 포함되어 있어서 따로 구입하지 않아도 되는 점 또한 칭찬할만합니다. 다만 상위 기종에서 비해서 빠릿한 느낌이 떨어지네요. 카메라에 ois가 없어서 아쉽고 사진 품질과 카메라 성능도 아쉽네요. 그래도 알뜰요금제 사용 하거나 어르신 폰으로는 더할나위 없이 좋을듯합니다.,4
12,"구매후 배송이 빨라 바로 받을 수 있어서 좋왔습니다.예전부터 사려고 생각하고 기다렸던 핸드폰 이구여 물건을 받고 상태를 보니 사용 하기에 문한하다 생각 됩니다.저는 아이들  주려고 2개 주문 했구요 검정, 흰색 입니다.전체적으로 만족합니다단점은 램 사양이 3GB 인게 흠이지만 가격에 만족하고 잘 쓸게요...",4
13,"레드 색상이 참 이쁘네요~ 전반적으로 만족합니다. 삼성페이가 가능하고, 한국 정발 제품이라는 점을 고려하면 꽤 좋은 선택지인 듯 해요! 다만, 역시 29일 기회가 아닌 이상 가격대가 다소 부담스러울 수 있다는 점과 약간의 버벅거림이 아쉽긴 합니다.",4
14,어머니께서 현재 폴더폰을 쓰고계시는데 유투브를 보시는걸 좋아하셔서 사양은 낮아도 최신폰이면 좋겠다 싶어서 구입하게됐습니다. 아직 써보진 안았지만~ 부담없이 쓰기에 좋을꺼같아요~ 빨리 개봉해서 테스트 해보겠습니다ㅎㅎ,4
15,일단 30만원가량으로 폰바꿀수있어서 좋았음근데 램3기가가 좀 아쉬운 듯 하고 하단 스피커의 성능이 좀 딸리는 듯한 느낌이 없지않아 있음하지만 가격대를 생각해보면 어느정도 이해는 감해외가격보다 비싼게 이해가 안감나머지는 전 폰이g4였기 때문에 어떤걸 사도 더 좋은 걸 느껴서 무리없음,4
16,아들 핸드폰 액정 깨져서 화면 터치 안 된다고 시도때도 없이 징징되도 나 몰라라 모른적 하니까 아예 전원 꺼서 서랍장에 쳐박아 놓아 연락 할 길이 없어 할수 없이 새폰 구매하게 됐네요 블랙 구매했는데 무지 좋아하네요 처음으로 새폰 가졌다고 너무 좋아하네요,4
17,"배송도 빠르고 잘 받았네요. 잠깐 사용해봤는데, 다 좋은데 카메라가 좀 아쉽네요. 카메라화면과 동영상 촬영후 영상에 지글거림은 예전이나 지금이나 별로 나아지지 않은듯하네요. 아주 비싼건 괜찮으려나..아..그리과 화면에 붙어있는 보호 필름은 그냥 떼어버리는건지 잠깐 헷갈렸네요. 이게 너무 달라붙어있어서 떼내는것도 힘들었네요. 아무튼 잘 쓸게요.",4
18,"장점1. 삼성이다 (A/S, 기본 품질 등)2. 삼성페이가 된다3. 케이스가 번들되어있고, 얇지만 보호필름이 붙어있다단점1. 충전 LED가 없다. 충전중에 저가형이라고 충전 몇분 남았는지조차 안 뜬다.2. 스피커가 모노다. 이거 얼마 한다고 ㅡㅡ가성비는 좋지만 저렴한데는 확실히 이유가 있다",4
19,"저렴한 가격에 삼성페이도 되고 고사양 게임폰이 필요하시지 않은 분들에게 좋은 폰인것 같습니다.그리고 답변에 케이스랑 액정보호필름 없다고 해서 따로 구매했는데, 제품 받아보니 액정보호필름 붙어 있는 상태고 투명젤리케이스도 하나 들어 있더군요... 아까운 내 돈...상품 판매할 때 좀 더 정확한 정보를 알려주셨으면 좋겠습니다.",4
20,싸구려 티가 많이 난다고 해서 걱정했는데.생각보다는 나쁘지 않았습니다. 뒷면이 고급 재질은 아니지만 어차피 범퍼 케이스에 가려지는 부분이라.. 다만 확실히 낮은 버전의 보급형이다 보니. 버벅거리는게 느껴집니다. 어차피 게임용으로 산 것이 아니라 큰 상관은 없지만.여하간 나쁘지 않았습니다.,4
21,어머니 핸드폰 바꿔 드리려고 샀는데 과할 정도로 좋네요어머니가 너무 좋아 하십니다. 까메라 짱짱하고 반응도 빠르고 좋네요제 메인 폰으로 쓸까 고민 하고 있습니다. 삼성폰을 이정도 가격으로살 수 있어서 좋네요 추천 합니다.,4
22,지문인식이 무척 편리하네요. 매번 패턴으로 켜는것보다 속도도 빠르고 지문인식이 바로바로 되네요. 그리고 처음으로 삼성페이에 카드를 등록해서 사용편리성이 기대되네요. 이전 a5 보다 화면이 많이커져서 보기두 훨씬 낫네요. 카메라 등은 향후 써봐야겠어요.,4
23,부모님 핸드폰 교체시기라 알아보려던 찰나 네이버에 딱 올라와 있길래 살펴보니 부모님이 쓰시기엔 괜찮아 보여서 구매했는데 배송되고 나서 보니 생각보다 훨씬 좋은 것 같아요~빠른 배송에 바로 개통하고 나서 살펴보니 최신폰이라 그런지 성능이 좋아 보이네요~부모님도 만족하시는것 같고 올해 어버이날 선물은 이걸로..ㅎㅎ,4
24,배송빨랐어요핸드폰이 처음 잘 안되서 판매자님이랑 통화했는데세상친절하니 잘 응대해주셨어요잘쓸게요,4
25,"만족스러운 구매였습니다. 다만 대행사의 문제는 아니고 보급기라서 그런지 최적화,군데군데 조잡스러움은 아쉽네용 잘받았습니다",4
26,정말 마음에들어요 많이 파세요,4
27,저렴하게 잘 구매했습니다. 생각보다는 좀 버벅이네요 회사업무용으로 구매한거라 딱히 문제는 없습니다.,4
28,부모님폰으로 적당할것 같아 구매했는데 좋은것 같너요,4
29,부모님이사용하기좋은 폰이네요  커플로구매했어요,4
30,부모님 커플폰구매했어요 굿,4
31,답변도 잘 해주공 좋아요~,4
