,review,star
10,"일을 시작하면서 재택근무와 영상 시청용으로 구입했어요!전에는 항상 아이패드만 사용했었는데 불편한게 많아서 노트북을 사려고 고민하다가 너무 예뻐서 관심을 가지게 되었어요제가 노트북을 고르는 기준은 디자인, 가벼움, 가성비였는데 어떤 노트북과 비교해봐도 갤럭시북s만큼 이 조건들을 충족하는 노트북은 없더라구요영상시청과 문서작성, 인터넷 사용 정도의 용도에는 전혀 문제가 없고 너무 만족 중이에요노트북 파우치와 마우스패드, 마우스도 주셔서 좋습니당색상도 때가 많이 탈까봐 그레이를 잠깐 고민했었는데 그래도 전 제눈에 예쁜게 더 좋아서 얼씨 골드를 선택했고 후회는 전혀 없어요키감이 별로라는 이야기를 많이 들었지만 제가 좋아하는 키감이라 불편함은 없었고 지문인식이랑 터치가 된다는게 큰 장점인 것 같아요토요일에 주문했는데 월요일에 바로 출고돼서 화요일에 받을 수 있었어요! 배송도 빠릅니당마우스도 블루투스 마우스를 사용하면 되니 usb a타입 포트가 없는 것에 대한 불편함도 느끼지 못했어요저처럼 가벼운 작업 위주로 사용할 노트북 찾고계시는 분들께 추천드립니다!!",5
11,"ㅖ첫 인상: 미친듯이 예쁘다제가 지금껏 본 노트북 중에 제일 예쁘다고 할 수 있을 정도로 너무 예쁘고 마음에 들어요.(갠적으로 맥북보다 예쁨)특히 11.8mm의 슬림함이 제일 눈에 띄는 것 같아요. 1kg로 안 되는 무게는 말할 것도 없구요.근데 집에 LG 그램이 있는데 무게는 비슷하다고 해도 신기하게 체감상은 이게 몇 그램 정도 무거운 느낌이더라구요.메탈 느낌이라 그런가사실 요즘 또 삼성 플랙스2니 해서 보급형도 많이 나왔기 때문에 가성비가 좋다고 말하기는 어렵지만, 슬림하고 가벼운 거 찾으신다면 이거 만한 게 없을 듯 해요.요즘 i5도 많은데다가 가격이 아주 큰 차이는 아니라서 코어 i3을 사도 될까가 제일 큰 고민이었는데, 솔직히 살짝 차이가 있는 건 사실인 것 같습니다. 제 블로그에 동영상 첨부할게요.전 90% 문서작성 및 인터넷 위주로 사용하기 때문에 큰 문제가 되지는 않지만 가장 아쉬운 부분인 것 같아요. 만약 이 가격에 i5였으면 디자인+가성비까지 잡은 최고의 노트북이 되었을 텐데.. 너무 사기일까,,이거 다른 모델에 i5도 있던데 110~120선이더라구요. 처음엔 이것도 생각했지만 애초에 비싸고 좋은 노트북보다는 (프로그램 사용 할일이 없어서,,) 적정 가격에 괜찮은 모델을 찾고 있던 거라 100이 넘어가면 갤럭시 s를 사는 의미가 없었거든요. 차라리 아예 기능 좋고 가격대 높은 걸로 생각했다면 모를까..딱 100만원 선에서 합의를 본 게 이 모델입니다,,ㅎㅎ글구 또 하나 정말 아쉬운 점은 외관은 얼씨 골드(처음 들어봄,,)다 해서 골드랑 퍼플 섞은 정말 정말 예쁜 색인데, 딱 노트북 열고 좀 당황한 게 내관은 그런 색이 아니고 플라스틱 같은 느낌이에요. 메탈이 아니고 장난감 같은 너낌,,,,, 제가 외관보고 설렌 마음이 팍식할 정도로..ㅎ그치만 휴대성이 넘 좋고 트랜디한 느낌으로는 시중에 노트북들 중에 최고예요~!",5
12,"저 진지해요. 고민하신다면 당장 구매하세요🔥10년동안 사용한 무거운 삼성노트북이 수명을 다하여서 새로운 노트북을 구매할 때가 되었습니다.수많은 노트북들 사이에서 나에게 필요한 딱 맞는 제품이 무엇일까, 가격과 성능 등 많은 것을 고려하여 고민끝에 갤럭시북S를선택하였습니다.처음 딱 노트북을 봤을 때 깔끔한 외관과 멋스러운 무광 그레이 색상이 고급스러움을 더합니다.스프링 노트보다 가벼운 두께로 너무너무 가벼워서 한손으로 들어도 무리없기에 가방에 넣어서 밖에 나가도 어깨 아플 걱정은 끝!그 전 노트북은 15인치를 사용해서 갤럭시북S의 화면이 작아 답답할까 걱정했지만, 13인치임에도 불구하고 선명한 화면으로 시원한 느낌이 들어 화면이 작다는 느낌이 없습니다.살치를 다하고 노트북을 열었는데 알아서 자동으로 켜지며, 지문인식으로 전원이 켜지다니...! 이거는 핸드폰 아닌가요??? 진짜 놀랐습니다.탭을 구매할까 했지만 탭만큼 가볍고 훨씬 유용하기에 노트북 없으신 분들이라면 기본으로 강력 추천 드리고 싶어요.저는 기본적인 용도로만 사용하기때문에 앞으로 10년은 거뜬히 쓸꺼 같아요!!!만족도 100% 💖☺️💖 강추드립니다💖",5
13,와이프 생일을 맞이해서 가벼운 노트북이 가지고 싶다고 하여 고심 끝에 구매하게 되었네요.생각보다 얇고 가벼워서 너무 놀랐네요.업데이트 후 지문등록하니 편하게 로그인 할 수 있어 너무 좋습니다.매번 노트북 사용때 무게와 배터리 때문에 항상 고민이 많았는데요.정말 잘산것 같습니다.휴대기 편리하여 카페나 외부에서 사용할때도 무진장 좋은것 같습니다.구매에 100퍼 만족하고 잘 사용 할께요.그리고 사은품으로 보내주신 파우치 잘사용할께요..마우스는 보내주셨는데 구지 사용할 일은 없을것 같네요.,5
14,"집에서 재택근무를 하게 되서 노트북이 필요해졌고, 여러 노트북 제품을 비교해보다가 삼성전자 갤럭시북 S NT767XCM-K38 제품을 구매하게 되었어요. 상품후기는 제품, 배송, 기타 부분으로 나누어서 작성해보도록 하겠습니다 : ) 1. 제품 - 가벼운 제품일 것 - 문서작업, 간단한 포토샵 구동에 무리가 없을 것 - 사용하기 편한 제품일 것 우선 노트북 구매를 위해 알아볼 때, 위 3가지를 기준으로 골랐어요. 디자인업무가 많은 것도 아니고, 외부 업무를 볼때나 어디 갈때 들고 다니기 편한 게 제일 좋아서 NT767XCM-K38 제품은 저한테 부족함이 없었던 것 같아요. 초경량이라 너무나 가볍고 슬림한 게 장점인 것 같고 C타입으로 충전이 가능해서 노트북 충전이나 휴대폰 충전이나 같이 할 수 있다는 게 또 다른 장점일 것 같아요! 화면 터치 기능은 잘 사용하진 않지만 그래도 신선하네요! 지문인식으로 로그인 하는 것도 좋아요~2. 배송 당일 오후 3시까지인가 주문하면 바로 배송출발해서 다음날 받았어요! 배송 진짜 초특급 빨라서 넘 마음에 들었어요 : ) 노트북이 급하게 필요하신 분들 구매하시면 좋을 것 같아요~3. 기타(사은품 등)같은 NT767XCM-K38 제품을 팔더라도 삼성몰 한사랑씨앤씨는 사은품도 푸짐해서 너무 마음에 들었어요, 이벤트도 같이 하고 있고 다음에 노트북 필요해서 살때도 여기서 사려구요.",5
15,"처음으로 사게 된 노트북이라서 갤럭시북 s를 사기전엔 실수가 많았어요ㅠ 일단 저는 휴대성을 중시하였고, 친구가 13인치가 휴대용으로 좋다고 하여 검색을 여러날을 통해 꼼꼼히 살펴보았습니다.  13인치 노트북이고 제 집에서 a/s 받기 편한 노트북은 역시 삼성전자의 노트북이었습니다.  저는 주로 서핑과 줌, 영상보기, 문서작성 정도의 간편한 작업을 하려고 구매하는것이기에 이 노트북이 저에겐 제격이었습니다.키스킨만 별도로 구매하였고, 여러 사은품을 챙겨주셔서 오히려 이득을 본 기분입니다.  그리고 개인적으론 키스킨은 구매하는것이 좋은거같습니다. 사은품으로 주신 마우스의 경우에 충전하는 부분이 마우스 앞쪽이었는데 처음엔 못찾아서 헤메었지만 마우스도 만족스러웠습니다.그리고 화면도 깔끔하게 나옵니다. 키보드는 숫자판이 옆쪽에 없지만 크게 신경쓰이지 않습니다. 충전기도 갤럭시 핸드폰과 같은 충전기도 사용 가능할거같습니다.배송도 전날에 시켰는데 다음날 바로 와서 너무 좋았습니다♡ 휴대성도 좋고 굉장히 가볍고 A4 크기입니다. 아주 만족합니다ㅎㅎ",5
16,원래 lg그램 14인치 17년형 썼는데 어머니께서 노트북이 필요하다고 해서 드리고 새로샀어요. 어차피 인강듣고 문서작업하는 정도라 높은스펙 필요없이 무조건 가벼운거 찾다가 가격이 삼성임에도 저렴하고 리뷰도 좋아서 구매했어요. 일단 가장 중요한 무게면에서는 살짝 실망한게 그전에 쓰던거 보다 사이즈도 작은데 더 무겁더라고요. 그램 쓰시던분들은 조금 실망하실거예요. 그리고 너무 얇아서 손이 크신분들은 펼치실때 조금 불편하실것 같아요. 근데 이거빼곤 전부 다 좋아요. 색도 보라색과 자주색사이의 오묘한 색으로 예쁘고 화면이 진짜 선명해요 소리도 크고. 터치는 그냥 스마트폰 화면터치하는 느낌이고 전원버튼에 지문인식이 되서 컴퓨터 킬때마다 매번 비밀번호 안눌러도 되요. 그동안 몰랐는데 써보니까 훨씬 편하더라고요. 사실 그램이랑 비교해서 그렇지 노트북치고는 매우 가벼운 편이에요. 매일드는 가방이 무거워서 나는 최대한 가벼운거!!! 이런분들은 그램이 나을거 같은데 그정도 아니시라면 가격적인 면으로 봤을때 이게 더 괜찮을것 같아요. 그리고 화면이 더 작아져서 불안했는데 14인치 쓰던사람으로 작은거 못느꼈어요. 여러모로 마음에 드네요. 색이 사진에 잘 안담기네요 저거보다 예뻐요.,5
17,"1. 색상 및 디자인사실 사진이 많이 없어 고민했던 부분인데 정말정말 고급지고 예쁜 색상입니다. 핑크+실버 느낌인데 가볍지 않고 고급스러운 색상입니다. 색상은 첫번째 사진과 가장 비슷하다고 보시면 됩니다.2. 두께와 무게두께를 여러 각도에서 찍어보았는데 사진을 보시면 아시겠지만 정말 얇습니다 그리고 한손으로 거뜬히 들고있을 정도로 무게도 가볍구요. 책보다도 가벼워서 에코백에 넣고 거뜬히 들고 다닐 수 있어 정말 좋습니다.3. 성능노트북을 산 가장 주 목적은 실시간 강의(zoom)였는데 너무 잘 돌아가고 화질도 좋습니다. 간단한 게임도 해봤는데 잘 돌아가고 문서작업이나 강의 듣기 용으로는 아주 좋습니다. 뿐만 아니라 화면 터치가 되기 때문에 마우스 없이도 자주 쓰게 됩니다. 노트북을 들고 다니며 일할 일이 많은 분들께 추천합니다!4. 불편한 점(사진참고)불편한점을 꼽자면 얇은 두께 때문에 노트북을 열 때 조금 불편합니다. 하지만 이 점은 두께 때문에 편한 점이 더 많기 때문에 감수할만 합니다.-세번째 사진에 노트북 여는 부분 사진 첨부했습니다.또 하나는 USB포트가 보통 노트북 처럼 큰 직사각형 모양이 아니라 C-type이라는 점입니다. 만약 USB를 꼽고 싶으면 C->USB 변환 젠더를 함께 사용해야합니다. 이 변환젠더 또한 상품에 포함되어 있으며, C-type 충전기로 충전을 할 수 있다보니 이 점 또한 불편함과 편함이 공존한다고 할 수 있겠네요.-네번째 사진에 충전 겸 USB포트(C-type) 사진 첨부했습니다.",5
18,"어머니 생신선물로 준비했어요. 쓰시던 노트북이 너무 오래돼서 빠른 노트북을 원하셨어요. 주로 쓰시는 기능은 문서작업에 화상회의 정도라 성능은 충분할 것 같아요. 그리고 휴대성도 갤북을 선택한 이유입니다. 배송 : 지역이 서울이 아닌 지방이지만 수요일 밤 11시에 주문하고 금요일 오후에 받아볼 정도로 빠른배송이었어요. 덕분에 타이밍 좋게 선물 잘 전해드릴 수 있었어요. 어머니께서 디자인도 너무 마음에 들어하시네요. 다른분들이 실물사진을 예쁘게 많이 올려주셔서 저는 배송, 포장위주로 올려요. 포장 충분히 튼튼하게 해서 오니 걱정안하셔도 될 것 같아요.구동 : 윈도우가 설치되어있어서 새로 세팅할게 많지 않아서 편하고 좋았어요. 앞번 노트북이 너무 오래돼서 겠지만 i3여도 충분히 빠르게 느껴져요. 기본적인 세팅을 하고 문서작업을 위한 프로그램들 설치 중에 있어요. 세팅하고 이용해보면서 추가적인 부분은 리뷰해볼게요.",5
19,"1. 색상: 사진에 잘 담기진 않는데 너무 고급스러운 컬러에요! 전 너무 궁금해서 삼성서비스센터 방문해서 직접 색깔이랑 터치도, 무게등 체험해봤어요!2. 무게: 노트북 구입시 제일 중요시 여겼던 부분인데 너무 가볍습니다! ㅎㅎ 동생도 대학때 이걸 들고다녀야했다고 말할정도 ㅎㅎ!3. 성능: 전 가볍게 문서작성, 가벼운 포토샵 작업 등이 필요했는데 포토샵도 작동됩니다 ㅎㅎ4. 그 외 지문인식, 백라이트까지 너무 만족스럽구요!함께 주신 파우치와 마우스도 너무 편해요!충전기도 가벼워서 이동시에도 너무 편해요!터치가 된다는 점도 스마트폰에 익숙한 저한테 너무 편리한 기능입니다! 확대해서 보기도 좋고 마우스 없이ㅠ간단하게 탭처럼 이용하기도 좋아요!무소음이라 소음걱정 없으며 배젤이 얇아 화면 크기도 작지 않아요! 또 글씨가 잘 안 보이면 확대하면 되니까요!😉 사기전에 고민을 많이 했는데 잘 선택한거 같아요! AS도 확실한 삼성이니 더 안심이 됩니다!고민은 배송만 늦출뿐! 얼른 겟하세용^^",5
