,review,star
10,S8을 3년 사용했는데 메모리가 거의 차고 랙걸려서 고민하다 S21로 자급제폰 샀어요 첨엔 자급제라 불안했는대 넘 쉽네요 유심끼우고 스마트 스위치 켜서 연락처 앱 이런거 자동으로 다 옮겨지드라구요 카톡은 이전글 사진 내보내기해서 그대로 다 옮겄구요 성능은 아주 맘에 듭니다 메모리 256램 8  이정도면 짱좋은거 같아요 요금제는 기존에 쓰던거 그대로 이어서 사용하나까 좋네요 특히 매월 폰헐부금과 이자 안내니 젤 좋아요 인**크에서 78만원에 가장 저렴하게 샀어요 가족들 폰도 알으로 이렇게 자급제폰 사서 바꿔 줄려구요,5
11,☆성능: 기존에 써오던 폰이 저사양이라 상대적으로 더 좋은 느낌입니다. 빠르고 가벼워요. 중간중간 데이터 백업하면서 쓰면 메모리도 충분할거 같아요. 카메라 화질도 괜찮고 발열관련 소프트웨어 업데이트를 해서 그런지 발열도 별로 느껴지지 않아요. 블랙 그레이 계열 좋아해서 색상은 팬텀그레이로 선택했는데 매트한 느낌이 아주 만족스러워요. 스크린 지문인식도 좋네요.  ☆서비스:  카메라 보호필름과 충전기와 핸드폰 케이스 동봉해주셨어요. 보호필름은 힐링쉴드 제품을 기존에도 만족스럽게 써온지라 감사히 잘  썼습니다. 이미 다 붙여버린 후라 사진에는 없네요;;  ☆배송: 택배파업 영향이 전혀 없진 않았지만 많이 밀리지 않고 잘 왔어요. 뽁뽁이 비닐로 꽁꽁 싸주셔서 파손 1도 없이 잘 왔어요.  ☆가격: 쎈딜 특가로 구매했는데 여기가 제일 저렴해요. 갤럭시 s21 구매 의사 있으신 분들께 강추합니다.,5
12,"그저께 제품을 받고 확인해보니 잘 포장되어 왔습니다. 할인 쿠폰 적용으로 저렴하게 구입할 수 있어서, 좋은 기회에 삼성폰을 사용하게 되네요. 갑자기 액정에 문제가 생겨서 아이폰 수리를 할까,  아니면 이번 기회에 삼성폰으로 써볼까 고민하다가 마침 인터파크 사이트에서 판매하는 거 확인하고 선택했어요. 아직 사용전이라 휴대폰에 이상이 있는지는 확인할 수 없지만, 우선 100% 충전해보니 열이 심하지는 않네요. 아이폰 유저이다 보니 삼성폰이 좀 낯설어서 손에 익히려면 시간 좀 걸리겠지만, a/s생각하면 이제 삼성으로 바꾸는게 낫지 싶어요. 보내주신 사은품도 이상 없었고, 충전도 잘 되었습니다. 펜텀 화이트가 역시 제 취향에 맞는 것 같아요.  다들  퍼플을 가장 선호하는 것 같은데, 계절 상관없이 노멀한 컬러가 질리지않는 것 같아요. 이제 문의글 남겨서 커피쿠폰 기다리면 되네요^^  필요한 구성만 맞추고 스벅까지 좋은 구성이에요 감사합니다.^^",5
13,딸  선물로 주었는데  넘  좋네요  배송도 빨라서 다음날 왔어요 .바이올렛으로 ㅋ 자급제폰 첨인데 넘 편하고 바로 사용 할 수 있어  좋습니다 단  유심크기를  미리  알아보고  하는게 좋아요  다행히 맞더라고요 .폰이 고장났는데 빨리와서 공백도 줄이고 좋은 가격에  잘 샀어요,5
14,"하루만에 받아서 받자마자 어플 다운하고 유심 갈아끼고 사용 중이에요. 발열문제가 있던데 아직까진 잘 못느끼겠고, 저는 게임을 안해서 크게 문제는 없을 것 같아요. 서비스로 충전기, 필름, 케이스 주셨어요. 충전기가 충전속도가 빨라서 매우 마음에 들어요 ㅎㅎ 인생주간 쿠폰으로 78만원정도에 구매했네요. 앞으로는 계속 자급제로 써야겠어요~",5
15,s8 사전예약으로 사서 계속 쓰다가 드디어 바꿨어요! 진작 바꿀 걸 너무 좋아요ㅠㅠㅠ 용량도 커서 앱 설치할 때 용량 걱정도 안되고 속도도 빠르고요  무엇보다 팬텀 바이올렛 색 진짜 이뻐서 드러내놓고 사용할 때 다들 이쁘대요. 이 폰은 투명케이스를 써야 진가를 발휘하는데 함께 배송된 케이스도 정말 좋아요.  행사할 때 사서 가격도 너무 좋았어요. 덕분에 사용하고 싶었던 폰 잘 샀어요:),5
16,"- 장점: 한 손에 쥘 수 있어 사용하기 편리해요~ - 단점: 초기 세팅 때 30분 정도부터 발열이 심해졌어요~ 손바닥 느낌이 이상할 정도로~ 현재 사용 중에는 발열이 처음처럼 심하진 않아요. 그리고 현재(구매 후 한 달 이내)배터리 소모가 심한데(하루가 못 가네요), 알아보니 초기 앱 사용패턴 분석 중이라 그런다고 하네요~",5
17,"samsung.com 공식 홈페이지에서 구매하니깐 사전 예약 혜택도 좋고 배송도 빠르네요.

팬텀 핑크가 색감이 너무 예쁘고 볼수록 만지고 싶네요.

S21이라 가성비도 좋고 자급제라서 약정도 없고 디스플레이 파손 50% 지원 혜택도 있어서 안심하고 사용할 수 있을 것 같네요.",5
18,부모님 선물로 구매했어요~!! 너무 이뻐서 효녀됐네요~!판매자님도 너무너무 친절하시고 빠른 출고로 받아볼 수 있었어요!특히나 사은품들도 대박!안마기 효과짱입니다!!휴대폰은 말 할 것도 없구요^^부모님 사용하시기에 휴대폰이 너무 크지도 무겁지도 않아서 정말 적당해요!!,5
19,장인어른 바꿔드렸어요. 갤럭시s8 3년넘게 쓰시다가 약정걸고 살라니 요금제가 너무 비싸서 자급제로 샀습니다. 배송은 하루만에 왔구요. 일단 사은품이 맘에 들어서 여기서 샀어요 PD충전기와 케이스 카메라액정보호필름이 같이 왔어요. S21에는 충전기가 안들어 있어서 너무좋았어요 별도로 악세사리를 구매하지않아도 되니 너무좋았답니다. 아 글고 S21은 액정보호필름이 붙어있는거 아시죠? 이상 만족한 후기였습니다^^,5
